df_size,model_name,best_params,f1_train_defolt,recall_train_defolt_1,threshold,f1_train_threshold,recall_train_threshold_1,f1_test_defolt,recall_test_defolt,f1_test_threshold,recall_test_threshold_1,feachers
"(478, 107)",<catboost.core.CatBoostClassifier object at 0x175832f90>,"{'bagging_temperature': 0.1195942459383017, 'border_count': 64, 'depth': 5, 'iterations': 104, 'l2_leaf_reg': 6.051494778125466, 'learning_rate': 0.23358048218682267, 'min_data_in_leaf': 7, 'od_pval': 0.005002925364304704, 'od_type': 'IncToDec', 'od_wait': 24, 'random_strength': 0.22178164162366265, 'rsm': 0.9393365018657701}",0.83,0.81,0.7380380165140081,0.83,0.75,0.89,0.87,0.84,0.77,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'цветовой_показатель', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'прокальцитонин', 'альбумин', 'лактат', 'лдг', 'алт', 'аст', 'общий_билирубин', 'натрийуретический_пептид', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'натрий', 'калий', 'ачтв', 'мно', 'фибриноген', 'd_димер', 'фавипиравир', 'молнупиравир', 'гидрохлортиазид', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'телмисартан', 'лозартан', 'кандесартан', 'изосорбида_динитрат', 'периндоприл', 'рамиприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'атенолол', 'верапамил', 'дилтиазем', 'леркамен', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'метформин', 'дапаглифлозин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'удлинение_интервала_qt', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'аблация', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет']"
"(478, 105)",<catboost.core.CatBoostClassifier object at 0x2942e1490>,"{'bagging_temperature': 0.3745401188473625, 'border_count': 32, 'depth': 5, 'iterations': 171, 'l2_leaf_reg': 6.387926357773329, 'learning_rate': 0.055245405728306586, 'min_data_in_leaf': 19, 'od_pval': 0.010897516665982286, 'od_type': 'IncToDec', 'od_wait': 33, 'random_strength': 0.6674172222780437, 'rsm': 0.6428668179219408}",0.81,0.8,0.5600393511346579,0.82,0.77,0.85,0.82,0.84,0.81,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'цветовой_показатель', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'прокальцитонин', 'альбумин', 'лактат', 'лдг', 'алт', 'аст', 'общий_билирубин', 'натрийуретический_пептид', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'натрий', 'калий', 'ачтв', 'мно', 'фибриноген', 'd_димер', 'фавипиравир', 'молнупиравир', 'гидрохлортиазид', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'телмисартан', 'лозартан', 'кандесартан', 'изосорбида_динитрат', 'периндоприл', 'рамиприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'атенолол', 'верапамил', 'дилтиазем', 'леркамен', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'удлинение_интервала_qt', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'аблация', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет']"
"(478, 93)",<catboost.core.CatBoostClassifier object at 0x294c55890>,"{'bagging_temperature': 0.3745401188473625, 'border_count': 32, 'depth': 5, 'iterations': 171, 'l2_leaf_reg': 6.387926357773329, 'learning_rate': 0.055245405728306586, 'min_data_in_leaf': 19, 'od_pval': 0.010897516665982286, 'od_type': 'IncToDec', 'od_wait': 33, 'random_strength': 0.6674172222780437, 'rsm': 0.6428668179219408}",0.82,0.81,0.638616873611466,0.81,0.76,0.82,0.79,0.82,0.75,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'цветовой_показатель', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'лдг', 'алт', 'аст', 'общий_билирубин', 'натрийуретический_пептид', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'натрий', 'калий', 'ачтв', 'мно', 'd_димер', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'верапамил', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'удлинение_интервала_qt', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет']"
"(478, 93)",<catboost.core.CatBoostClassifier object at 0x29945ab90>,"{'subsample': 0.8, 'rsm': 0.6, 'min_data_in_leaf': 5, 'learning_rate': 0.02, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 128, 'bootstrap_type': 'MVS'}",0.82,0.8,0.5514687391073326,0.82,0.79,0.85,0.83,0.83,0.79,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'цветовой_показатель', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'лдг', 'алт', 'аст', 'общий_билирубин', 'натрийуретический_пептид', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'натрий', 'калий', 'ачтв', 'мно', 'd_димер', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'верапамил', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'удлинение_интервала_qt', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет']"
"(478, 95)",<catboost.core.CatBoostClassifier object at 0x298c23f90>,"{'subsample': 0.8, 'rsm': 0.6, 'min_data_in_leaf': 5, 'learning_rate': 0.02, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 128, 'bootstrap_type': 'MVS'}",0.82,0.8,0.5685137482132446,0.82,0.78,0.85,0.84,0.84,0.81,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'цветовой_показатель', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'лдг', 'алт', 'аст', 'общий_билирубин', 'натрийуретический_пептид', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'натрий', 'калий', 'ачтв', 'мно', 'd_димер', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'верапамил', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'удлинение_интервала_qt', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет', 'глюкоза_превышение', 'гликированный_гемоглобин_превышение']"
"(478, 95)",<catboost.core.CatBoostClassifier object at 0x29686f7d0>,"{'subsample': 0.8, 'rsm': 0.6, 'min_data_in_leaf': 5, 'learning_rate': 0.02, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 128, 'bootstrap_type': 'MVS'}",0.82,0.8,0.5685137482132446,0.82,0.78,0.85,0.84,0.84,0.81,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'цветовой_показатель', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'лдг', 'алт', 'аст', 'общий_билирубин', 'натрийуретический_пептид', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'натрий', 'калий', 'ачтв', 'мно', 'd_димер', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'верапамил', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'удлинение_интервала_qt', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет', 'глюкоза_превышение', 'гликированный_гемоглобин_превышение']"
"(478, 94)",<catboost.core.CatBoostClassifier object at 0x297a46c50>,"{'subsample': 0.8, 'rsm': 0.6, 'min_data_in_leaf': 5, 'learning_rate': 0.02, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 128, 'bootstrap_type': 'MVS'}",0.82,0.8,0.5685137482132446,0.82,0.78,0.85,0.84,0.84,0.81,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'лдг', 'алт', 'аст', 'общий_билирубин', 'натрийуретический_пептид', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'натрий', 'калий', 'ачтв', 'мно', 'd_димер', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'верапамил', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'удлинение_интервала_qt', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет', 'глюкоза_превышение', 'гликированный_гемоглобин_превышение']"
"(478, 93)",<catboost.core.CatBoostClassifier object at 0x17c7532d0>,"{'subsample': 0.8, 'rsm': 0.6, 'min_data_in_leaf': 5, 'learning_rate': 0.02, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 128, 'bootstrap_type': 'MVS'}",0.82,0.8,0.5685137482132446,0.82,0.78,0.85,0.84,0.84,0.81,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'лдг', 'алт', 'аст', 'общий_билирубин', 'натрийуретический_пептид', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'натрий', 'калий', 'ачтв', 'мно', 'd_димер', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'верапамил', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет', 'глюкоза_превышение', 'гликированный_гемоглобин_превышение']"
"(478, 90)",<catboost.core.CatBoostClassifier object at 0x177c49390>,"{'subsample': 0.8, 'rsm': 0.6, 'min_data_in_leaf': 5, 'learning_rate': 0.02, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 128, 'bootstrap_type': 'MVS'}",0.83,0.81,0.5380261387770089,0.82,0.79,0.85,0.84,0.84,0.83,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'алт', 'аст', 'общий_билирубин', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'натрий', 'калий', 'ачтв', 'мно', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'верапамил', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет', 'глюкоза_превышение', 'гликированный_гемоглобин_превышение']"
"(478, 89)",<catboost.core.CatBoostClassifier object at 0x17fad8b50>,"{'subsample': 0.8, 'rsm': 0.6, 'min_data_in_leaf': 5, 'learning_rate': 0.02, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 128, 'bootstrap_type': 'MVS'}",0.82,0.8,0.5374288357087164,0.82,0.79,0.84,0.82,0.83,0.81,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'алт', 'аст', 'общий_билирубин', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'калий', 'ачтв', 'мно', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'верапамил', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет', 'глюкоза_превышение', 'гликированный_гемоглобин_превышение']"
